Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                SeqLen       N2*      N3*      N4*       Nc     ExpNc
--------------------------------------------------------------------------------------------------------------------------------------------
genemark-NODE_100_length_34432_cov_16.3726_ID_199-processed-gene-0.6-mRNA-1              2511       12        1        8   43.0219   54.5248
genemark-NODE_100_length_34432_cov_16.3726_ID_199-processed-gene-0.7-mRNA-1               894       12        1        8   48.8485   57.9457
genemark-NODE_100_length_34432_cov_16.3726_ID_199-processed-gene-0.8-mRNA-1               489       11        1        7   52.6757   56.1629
genemark-NODE_100_length_34432_cov_16.3726_ID_199-processed-gene-0.9-mRNA-1               462       11        1        7   54.2559   55.8758
augustus_masked-NODE_100_length_34432_cov_16.3726_ID_199-processed-gene-0.15-mRNA-1      1296       12        1        8   52.9630   58.1093
augustus_masked-NODE_100_length_34432_cov_16.3726_ID_199-processed-gene-0.23-mRNA-1      1074       12        1        8   49.8046   53.3876
genemark-NODE_100_length_34432_cov_16.3726_ID_199-processed-gene-0.11-mRNA-1              810       12        1        8   52.9724   57.3717
genemark-NODE_100_length_34432_cov_16.3726_ID_199-processed-gene-0.3-mRNA-1              2088       12        1        8   53.0614   56.5940
genemark-NODE_100_length_34432_cov_16.3726_ID_199-processed-gene-0.4-mRNA-1              4500       12        1        8   54.1555   55.8612
snap_masked-NODE_100_length_34432_cov_16.3726_ID_199-processed-gene-0.38-mRNA-1           303       12        1        8   53.1229   55.5799
genemark-NODE_100_length_34432_cov_16.3726_ID_199-processed-gene-0.5-mRNA-1              1548       12        1        8   53.9587   56.2418
genemark-NODE_100_length_34432_cov_16.3726_ID_199-processed-gene-0.12-mRNA-1              555       10        1        7   48.7872   49.2401
genemark-NODE_100_length_34432_cov_16.3726_ID_199-processed-gene-0.13-mRNA-1              420       12        1        8   51.7094   58.9247
genemark-NODE_101_length_34157_cov_13.2607_ID_201-processed-gene-0.17-mRNA-1              729       12        1        8   47.2107   52.5310
genemark-NODE_101_length_34157_cov_13.2607_ID_201-processed-gene-0.18-mRNA-1             2727       12        1        8   45.4965   54.7690
genemark-NODE_101_length_34157_cov_13.2607_ID_201-processed-gene-0.19-mRNA-1              651       12        1        8   49.4955   58.3010
snap_masked-NODE_101_length_34157_cov_13.2607_ID_201-processed-gene-0.37-mRNA-1           639       12        1        8   52.6167   56.9795
snap_masked-NODE_101_length_34157_cov_13.2607_ID_201-processed-gene-0.29-mRNA-1           723       12        1        8   53.6459   58.1608
genemark-NODE_101_length_34157_cov_13.2607_ID_201-processed-gene-0.21-mRNA-1             2334       11        1        8   38.8219   51.9477
genemark-NODE_101_length_34157_cov_13.2607_ID_201-processed-gene-0.14-mRNA-1              873       11        1        8   51.9186   52.8732
genemark-NODE_101_length_34157_cov_13.2607_ID_201-processed-gene-0.15-mRNA-1             2133       12        1        8   49.4046   50.9270
maker-NODE_101_length_34157_cov_13.2607_ID_201-snap-gene-0.28-mRNA-1                     1764       12        1        8   52.9007   58.6930
genemark-NODE_101_length_34157_cov_13.2607_ID_201-processed-gene-0.24-mRNA-1             2451       12        1        8   54.5619   57.4405
snap_masked-NODE_101_length_34157_cov_13.2607_ID_201-processed-gene-0.32-mRNA-1          3735       12        1        8   57.1518   60.5983
augustus_masked-NODE_101_length_34157_cov_13.2607_ID_201-processed-gene-0.4-mRNA-1       3573       12        1        8   52.5724   57.8865
snap_masked-NODE_102_length_32242_cov_13.7176_ID_203-processed-gene-0.41-mRNA-1           465       11        1        8   54.1308   56.0887
genemark-NODE_102_length_32242_cov_13.7176_ID_203-processed-gene-0.16-mRNA-1             1248       12        1        8   55.0529   57.0594
genemark-NODE_102_length_32242_cov_13.7176_ID_203-processed-gene-0.17-mRNA-1             1275       12        1        8   51.7278   55.6742
genemark-NODE_102_length_32242_cov_13.7176_ID_203-processed-gene-0.25-mRNA-1             2448       12        1        8   52.7944   57.2315
snap_masked-NODE_102_length_32242_cov_13.7176_ID_203-processed-gene-0.34-mRNA-1          1878       12        1        7   49.4152   54.6989
genemark-NODE_102_length_32242_cov_13.7176_ID_203-processed-gene-0.26-mRNA-1              360       10        1        7   53.7386   56.2577
snap_masked-NODE_102_length_32242_cov_13.7176_ID_203-processed-gene-0.35-mRNA-1           873       12        1        8   55.6451   59.4443
genemark-NODE_102_length_32242_cov_13.7176_ID_203-processed-gene-0.20-mRNA-1             2871       11        1        8   49.3541   55.1932
genemark-NODE_102_length_32242_cov_13.7176_ID_203-processed-gene-0.21-mRNA-1             1065       12        1        8   54.1569   58.6979
snap_masked-NODE_102_length_32242_cov_13.7176_ID_203-processed-gene-0.45-mRNA-1          1332       12        1        8   54.0622   57.4092
genemark-NODE_102_length_32242_cov_13.7176_ID_203-processed-gene-0.29-mRNA-1             1566       12        1        7   53.7964   58.5164
genemark-NODE_102_length_32242_cov_13.7176_ID_203-processed-gene-0.30-mRNA-1             1083       11        1        7   50.7869   55.0898
genemark-NODE_102_length_32242_cov_13.7176_ID_203-processed-gene-0.22-mRNA-1             1800       12        1        8   47.0740   51.0619
snap_masked-NODE_102_length_32242_cov_13.7176_ID_203-processed-gene-0.39-mRNA-1          1101       12        1        8   49.6071   51.0534
augustus_masked-NODE_102_length_32242_cov_13.7176_ID_203-processed-gene-0.8-mRNA-1        987       12        1        8   50.9509   51.9665
genemark-NODE_103_length_32069_cov_14.444_ID_205-processed-gene-0.2-mRNA-1               1542       12        1        8   52.3178   55.5520
genemark-NODE_103_length_32069_cov_14.444_ID_205-processed-gene-0.9-mRNA-1               1422       12        1        8   55.4897   59.8622
genemark-NODE_103_length_32069_cov_14.444_ID_205-processed-gene-0.3-mRNA-1               1503       12        1        8   54.0667   57.5905
genemark-NODE_103_length_32069_cov_14.444_ID_205-processed-gene-0.4-mRNA-1               1239       12        1        8   55.0856   58.8612
genemark-NODE_103_length_32069_cov_14.444_ID_205-processed-gene-0.10-mRNA-1              1944       12        1        7   52.0605   57.3598
genemark-NODE_103_length_32069_cov_14.444_ID_205-processed-gene-0.6-mRNA-1               2118       12        1        8   50.2303   51.3396
maker-NODE_103_length_32069_cov_14.444_ID_205-snap-gene-0.0-mRNA-1                       3642       12        1        8   50.5224   56.1150
genemark-NODE_103_length_32069_cov_14.444_ID_205-processed-gene-0.7-mRNA-1               1884       12        1        8   54.4515   57.0967
genemark-NODE_103_length_32069_cov_14.444_ID_205-processed-gene-0.14-mRNA-1              5388       12        1        8   51.0101   56.1835
